Aruba,ABW,0.11301836789216699,0.402562928283847
Afghanistan,AFG,0.09223896471468039,0.32902888129354857
Angola,AGO,-0.014953033966181733,0.8460874386136736
Albania,ALB,-0.019939668580801446,0.764591132445757
Andorra,AND,-0.017677918825753744,0.7663525613598114
Arab World,ARB,-0.013740074167691721,0.8001289809564528
United Arab Emirates,ARE,-0.01360098000689415,0.7865144505541283
Argentina,ARG,-0.015007713571238967,0.7492598572789171
Armenia,ARM,-0.017728338610672894,0.6887219781657372
American Samoa,ASM,-0.014567624975476765,0.7285520943731572
Antigua and Barbuda,ATG,-0.012971320631904417,0.7458116295671037
Australia,AUS,-0.011044069901656841,0.7731014885301625
Austria,AUT,-0.009342023165209727,0.7995895188283232
Azerbaijan,AZE,-0.016398326758513316,0.6436944472780981
Burundi,BDI,-0.015713203846481408,0.6463661263270952
Belgium,BEL,-0.014145648227401478,0.6696527243553277
Benin,BEN,-0.013585934189246142,0.6727425899696486
Burkina Faso,BFA,-0.013376615135865933,0.6686756273011969
Bangladesh,BGD,-0.013410453989421882,0.6593329307231635
Bulgaria,BGR,-0.014182576993472145,0.6323956765978839
Bahrain,BHR,-0.014378887481786983,0.6192016049207631
Bahamas The,BHS,-0.013346913005538358,0.6367920826567867
Bosnia and Herzegovina,BIH,-0.013697844115241239,0.620234488380103
Belarus,BLR,-0.010709905381534325,0.6922739807216507
Belize,BLZ,-0.009991928660044358,0.7062736034904662
Bermuda,BMU,-0.008991710873288797,0.7294429793935489
Bolivia,BOL,-0.011132433422434881,0.6625573886045879
Brazil,BRA,-0.016257333269970364,0.516329337834039
Barbados,BRB,-0.015663718261032727,0.5245165915307175
Brunei Darussalam,BRN,-0.015563575872324677,0.5201231396294236
Bhutan,BTN,-0.015076044121526392,0.5265249641454308
Botswana,BWA,-0.014677403407125224,0.5310190602544456
Central African Republic,CAF,-0.014382133635401743,0.5330362300059961
Canada,CAN,-0.013778287743380871,0.5443851709685996
Central Europe and the Baltics,CEB,-0.013219772357945327,0.5551085691658648
Switzerland,CHE,-0.012660024984253698,0.5665363112944243
Channel Islands,CHI,-0.012086429205630073,0.5790680290084023
Chile,CHL,-0.01308115332999215,0.5428721724033275
China,CHN,-0.013104285553542254,0.5368858296808374
Cote d'Ivoire,CIV,-0.01303569463839358,0.5338557453688232
Cameroon,CMR,-0.01299886466452357,0.5299460872093075
Congo Dem. Rep.,COD,-0.011498544192474121,0.5738901798374074
Congo Rep.,COG,-0.011213954409801467,0.578956266867825
Colombia,COL,-0.011811078624270534,0.5543704711722879
Comoros,COM,-0.011631623400469795,0.5559780152241381
Cabo Verde,CPV,-0.011492238135173773,0.5563952009233712
Costa Rica,CRI,-0.011404001545516311,0.5551879127181909
Caribbean small states,CSS,-0.011093900705787876,0.5618883308189457
Cuba,CUB,-0.011010731624624955,0.5607946735272558
Curacao,CUW,-0.010682238447101531,0.5686495031997487
Cayman Islands,CYM,-0.010448477096211642,0.57335353508788
Cyprus,CYP,-0.010370117505612723,0.5725135754753674
Czech Republic,CZE,-0.010086201484479864,0.5794701329222707
Germany,DEU,-0.009807027816737944,0.5865217861046389
Djibouti,DJI,-0.009545393121389445,0.5931645599003905
Dominica,DMA,-0.009309833533539244,0.5990338621322109
Denmark,DNK,-0.009089088592114453,0.6045354459663381
Dominican Republic,DOM,-0.009397750953381436,0.5890881888385535
Algeria,DZA,-0.009393428743461343,0.5860648488256921
East Asia & Pacific (excluding high income),EAP,-0.009170000754279444,0.5919005655386147
Early-demographic dividend,EAR,-0.008986648447832524,0.5963007408272123
East Asia & Pacific,EAS,-0.00877320791582572,0.6021087544564494
Europe & Central Asia (excluding high income),ECA,-0.00861423425966607,0.6058282598493813
Europe & Central Asia,ECS,-0.008409396987311472,0.6116277317857008
Ecuador,ECU,-0.008667791712115005,0.597895578917941
Egypt Arab Rep.,EGY,-0.008738823930955623,0.5920766412931681
Euro area,EMU,-0.00855762014103052,0.5970268534992454
Eritrea,ERI,-0.008438246868545211,0.5994550733668014
Spain,ESP,-0.008957064950184133,0.574413926523675
Estonia,EST,-0.00892357534166621,0.573090953189739
Ethiopia,ETH,-0.008834364529684786,0.5742219018621588
European Union,EUU,-0.008669424561039425,0.5787400896556779
Fragile and conflict affected situations,FCS,-0.008506986895324224,0.5832833043677278
Finland,FIN,-0.00835248430478178,0.5876048141379552
Fiji,FJI,-0.008202511337951314,0.5918473176253916
France,FRA,-0.008052604616457256,0.5962080244896959
Faroe Islands,FRO,-0.007878825268844552,0.6017901771129041
Micronesia Fed. Sts.,FSM,-0.007709612210111008,0.6073029084369708
Gabon,GAB,-0.007654346721909451,0.6075979488430872
United Kingdom,GBR,-0.007500403542995143,0.612608297185435
Georgia,GEO,-0.007449417259012762,0.6128238208211216
Ghana,GHA,-0.007461855547722046,0.6100425068022117
Gibraltar,GIB,-0.007307775474077125,0.6153023239218287
Guinea,GIN,-0.007229926237714869,0.6169670857295935
Gambia The,GMB,-0.007169890568241239,0.6178179288438407
Guinea-Bissau,GNB,-0.007141215148055713,0.6171694835613579
Equatorial Guinea,GNQ,-0.007042340372300316,0.6200327615108536
Greece,GRC,-0.007107581723870979,0.6147770501830132
Grenada,GRD,-0.0070313519568276465,0.6165887574301424
Greenland,GRL,-0.006938308961656463,0.6193058028645443
Guatemala,GTM,-0.00697288799650051,0.6156124784256358
Guam,GUM,-0.00683879672470826,0.6205137274563761
Guyana,GUY,-0.006788239778014888,0.6212164402655445
High income,HIC,-0.006672666802294275,0.6253233770929705
Hong Kong SAR China,HKG,-0.006561359162752652,0.6292928646621976
Honduras,HND,-0.006708025064844183,0.619820515030088
Heavily indebted poor countries (HIPC),HPC,-0.0066243238686315075,0.6223938324774256
Croatia,HRV,-0.006759574302820354,0.6134884380368917
Haiti,HTI,-0.006680303444657559,0.6158657742923046
Hungary,HUN,-0.006614944044773365,0.6175587198500323
IBRD only,IBD,-0.006536953612704779,0.61997323810456
IDA & IBRD total,IBT,-0.006454669511979726,0.6226732489185753
IDA total,IDA,-0.006365368369121154,0.6258110831427842
IDA blend,IDB,-0.006280258782426032,0.6287819752726354
Indonesia,IDN,-0.006586635155800287,0.6104301731689341
IDA only,IDX,-0.0065011036760405745,0.6133948148636816
Isle of Man,IMN,-0.006389341159891719,0.6178601152786654
India,IND,-0.006383427180366661,0.6165483137187916
Not classified,INX,-0.006274456585185572,0.6209712902798173
Ireland,IRL,-0.0061963050811839745,0.6237440759115714
Iran Islamic Rep.,IRN,-0.006056136546266837,0.6300694338453643
Iraq,IRQ,-0.006137067505612925,0.6239499949268383
Iceland,ISL,-0.006114020351202295,0.6237127862980892
Israel,ISR,-0.005859088126678646,0.6367731219555891
Italy,ITA,-0.005838675397783775,0.6364769709451447
Jamaica,JAM,-0.005826198759933895,0.6357372669355563
Jordan,JOR,-0.005907955136678523,0.6295355309433113
Japan,JPN,-0.005821525631764033,0.6331119167992076
Kazakhstan,KAZ,-0.005992969142591465,0.6216676519083796
Kenya,KEN,-0.005982482102271209,0.6208182916518366
Kyrgyz Republic,KGZ,-0.005865823175622248,0.6262145186946018
Cambodia,KHM,-0.005812488625056238,0.6279429827470682
Kiribati,KIR,-0.005713901430718017,0.6323987238076636
St. Kitts and Nevis,KNA,-0.005627560900022076,0.6361867966491339
Korea Rep.,KOR,-0.005563630061016395,0.6386796521365978
Kuwait,KWT,-0.0057412817524669845,0.626631210041974
Latin America & Caribbean (excluding high income),LAC,-0.005689116151400344,0.6284117814111018
Lao PDR,LAO,-0.005659874927095841,0.628834140718006
Lebanon,LBN,-0.005627032116795502,0.6294950175599489
Liberia,LBR,-0.005565366558893584,0.6319406261555525
Libya,LBY,-0.005501222118779103,0.6345770481040875
St. Lucia,LCA,-0.00543428445794127,0.6374262329228157
Latin America & Caribbean,LCN,-0.005382249848612598,0.6393892525156498
Least developed countries: UN classification,LDC,-0.005320233945112814,0.6420084383323752
Low income,LIC,-0.0055877518495435815,0.624071481319997
Liechtenstein,LIE,-0.005498472918197721,0.6283567203138586
Sri Lanka,LKA,-0.005447081081904545,0.6303195339326941
Lower middle income,LMC,-0.005854844440700776,0.6036276603604545
Low & middle income,LMY,-0.005793204604431633,0.6061455024167275
Lesotho,LSO,-0.005781383760037556,0.6055895123596621
Late-demographic dividend,LTE,-0.0057047664012514895,0.6091038836177878
Lithuania,LTU,-0.005741419129528971,0.6055326213610728
Luxembourg,LUX,-0.005669692675288693,0.6087897013586483
Latvia,LVA,-0.005695757967015013,0.6058893666985994
Macao SAR China,MAC,-0.005729769498882231,0.6024848175372781
St. Martin (French part),MAF,-0.005643876623950767,0.6067002036019664
Morocco,MAR,-0.005678998549290735,0.6032277731333138
Monaco,MCO,-0.005594643417186095,0.6074037110232902
Moldova,MDA,-0.005538964593442134,0.6097812272215994
Madagascar,MDG,-0.00552902414174453,0.6092270764647817
Maldives,MDV,-0.005593123418078241,0.6038830122818757
Middle East & North Africa,MEA,-0.0055341231055054335,0.6065186570876853
Mexico,MEX,-0.005725653221465543,0.5929090023727197
Marshall Islands,MHL,-0.005669200083858991,0.5953622722429232
Middle income,MIC,-0.005966824472188624,0.5749506609691875
Macedonia FYR,MKD,-0.005701850840910086,0.5908542649966904
Mali,MLI,-0.005675681167425677,0.5913754027498717
Malta,MLT,-0.005681499979592624,0.5898153999078083
Myanmar,MMR,-0.0057207566446568405,0.5860670643750308
Middle East & North Africa (excluding high income),MNA,-0.005668440342909213,0.5883292267798856
Montenegro,MNE,-0.005676166386768472,0.5866561303610801
Mongolia,MNG,-0.005652496801988924,0.587060841640431
Northern Mariana Islands,MNP,-0.005572813349478174,0.5912023761772762
Mozambique,MOZ,-0.0055702392364284595,0.5902380834941441
Mauritania,MRT,-0.0055246233854865465,0.592160773894092
Mauritius,MUS,-0.005570465269556955,0.5879649463015354
Malawi,MWI,-0.005506178617221847,0.5911668814417791
Malaysia,MYS,-0.005503437329644528,0.5902430498156438
North America,NAC,-0.005445015588970557,0.593098595831629
Namibia,NAM,-0.005436452283237894,0.5925894879160853
New Caledonia,NCL,-0.005361172853646279,0.596647381955631
Niger,NER,-0.005318068376239341,0.5985367387728939
Nigeria,NGA,-0.005321201209870938,0.5972594189508001
Nicaragua,NIC,-0.0067865167782241755,0.4991764780762302
Netherlands,NLD,-0.006723381710406258,0.5019525885062794
Norway,NOR,-0.006665716820973906,0.5044134973704437
Nepal,NPL,-0.006639924512722164,0.5048581225148965
Nauru,NRU,-0.0065644116041766966,0.5085215913646258
New Zealand,NZL,-0.006513096558739816,0.5106579095086416
OECD members,OED,-0.006459555862824373,0.5129660653855377
Oman,OMN,-0.0064646845847088075,0.5114623707811021
Other small states,OSS,-0.006405379258697284,0.5141856581505502
Pakistan,PAK,-0.006406477122197921,0.5129595570514416
Panama,PAN,-0.006396046584203674,0.5124975327001048
Peru,PER,-0.0070297186853430695,0.47041924946246905
Philippines,PHL,-0.007045363289642675,0.4682333888644318
Palau,PLW,-0.007032438793662124,0.4678572117963362
Papua New Guinea,PNG,-0.0069813779510851295,0.4699111770102984
Poland,POL,-0.007013648930784389,0.46667934060877847
Pre-demographic dividend,PRE,-0.006959304463346539,0.46896683726260546
Puerto Rico,PRI,-0.0069452163065997,0.468700606344187
Korea Dem. People?s Rep.,PRK,-0.006894106341548122,0.4708213544451507
Portugal,PRT,-0.0068655840324227165,0.4715078076254996
Paraguay,PRY,-0.006912789421069192,0.46731485968831665
West Bank and Gaza,PSE,-0.007092200822804355,0.45467749247113476
Pacific island small states,PSS,-0.007021583834955645,0.45803205688777515
Post-demographic dividend,PST,-0.006968634096159093,0.4602885223608517
French Polynesia,PYF,-0.0068993934137781335,0.4636263471625993
Qatar,QAT,-0.006979258726668623,0.45733471806724046
Romania,ROU,-0.006698693442121572,0.4745136820833925
Russian Federation,RUS,-0.0067678613192317955,0.4688549537536949
Rwanda,RWA,-0.006752130915300568,0.4687860868021767
South Asia,SAS,-0.006710581827418022,0.4704310275533109
Saudi Arabia,SAU,-0.006719616719144816,0.46874159118517755
Sudan,SDN,-0.0067643428848735265,0.46469576983137006
Senegal,SEN,-0.006770023634509727,0.4632330942284848
Singapore,SGP,-0.006855562524288801,0.4565117501104955
Solomon Islands,SLB,-0.006822597321855306,0.4575963537849317
Sierra Leone,SLE,-0.006847238489200162,0.4548922955360595
El Salvador,SLV,-0.00691755054522802,0.4491925266095036
San Marino,SMR,-0.006851300646209552,0.4524739540934073
Somalia,SOM,-0.006785694376178623,0.4557494928662482
Serbia,SRB,-0.006776136986205864,0.4553240559305628
Sub-Saharan Africa (excluding high income),SSA,-0.006737618022517566,0.45683689962162666
South Sudan,SSD,-0.006713843769214193,0.4573784415809613
Sub-Saharan Africa,SSF,-0.0066767038493433465,0.4588290041471057
Small states,SST,-0.00662657288048707,0.46117429860882564
Sao Tome and Principe,STP,-0.006600236261337269,0.46192830526465867
Suriname,SUR,-0.006651501570305272,0.4574281493900483
Slovak Republic,SVK,-0.006596355030083146,0.46014484542070955
Slovenia,SVN,-0.006562113070747117,0.46146144141288625
Sweden,SWE,-0.006516713558783252,0.46355814273193985
Swaziland,SWZ,-0.006503634108329155,0.4634515040141043
Sint Maarten (Dutch part),SXM,-0.006442855646494989,0.4666439142597264
Seychelles,SYC,-0.006466367592957285,0.46402432248842906
Syrian Arab Republic,SYR,-0.006460779292575054,0.4634194852235267
Turks and Caicos Islands,TCA,-0.006401070280920233,0.4665786339789192
Chad,TCD,-0.006376729126681681,0.46729666013093873
East Asia & Pacific (IDA & IBRD countries),TEA,-0.006327685071841854,0.4697571198281645
Europe & Central Asia (IDA & IBRD countries),TEC,-0.006294704224503502,0.47110938807253677
Togo,TGO,-0.006301259585810291,0.4696844156363035
Thailand,THA,-0.006317297076648275,0.46759342425963724
Tajikistan,TJK,-0.006304535654697686,0.46753608895846077
Turkmenistan,TKM,-0.0062642540452579,0.46943440619676957
Latin America & the Caribbean (IDA & IBRD countries),TLA,-0.006238148853508825,0.4703419135698055
Timor-Leste,TLS,-0.006203192631122315,0.47189237248917293
Middle East & North Africa (IDA & IBRD countries),TMN,-0.006168654046276729,0.473428287199117
Tonga,TON,-0.006165063506938062,0.47275410309210864
South Asia (IDA & IBRD),TSA,-0.006133677627421089,0.47408445568694746
Sub-Saharan Africa (IDA & IBRD countries),TSS,-0.0061033673748727285,0.47535047881949943
Trinidad and Tobago,TTO,-0.006067318630096906,0.47704606327541466
Tunisia,TUN,-0.006090925223082316,0.4744187812296966
Turkey,TUR,-0.0060120242109008345,0.4792562489860206
Tuvalu,TUV,-0.005957183517976543,0.48237566193144643
Tanzania,TZA,-0.005955018064923199,0.48163882095912025
Uganda,UGA,-0.005991201902354033,0.4780834510080696
Ukraine,UKR,-0.006262868585005052,0.4574443021157252
Upper middle income,UMC,-0.006432018703808435,0.4444653476568864
Uruguay,URY,-0.006383140221905302,0.4470201794220571
United States,USA,-0.006339353360141686,0.44923491600968535
Uzbekistan,UZB,-0.006346680585535129,0.4478049035803494
St. Vincent and the Grenadines,VCT,-0.0063165206725874605,0.44906419427242716
Venezuela RB,VEN,-0.006145575702941851,0.46054506330793943
British Virgin Islands,VGB,-0.006089684282070167,0.46375233440246055
Virgin Islands (U.S.),VIR,-0.006034244580473382,0.46695661176462855
Vietnam,VNM,-0.00604907978039808,0.46498874790564104
Vanuatu,VUT,-0.006022536501917473,0.46608094925126387
World,WLD,-0.006271354143863051,0.4469801053258714
Samoa,WSM,-0.006263588073768904,0.4466640521719333
Kosovo,XKX,-0.006208292349987679,0.44981406739751906
Yemen Rep.,YEM,-0.006161982541472773,0.45233432293340925
South Africa,ZAF,-0.006193451844805805,0.44916183435201906
Zambia,ZMB,-0.006122924395021189,0.45348267783918483
Zimbabwe,ZWE,-0.006213307293647006,0.4459810786864501
