country_code,indicator_code_0,indicator_code_1,slope,intercept,r_value,r^2_value,p_value,std_err
PHL,BX.GSR.GNFS.CD,SE.XPD.MSEC.ZS,-4.39E-10,102.0224297,-0.788293173,0.621406127,0.006746833,1.21E-10
PHL,SE.XPD.MSEC.ZS,BX.GSR.GNFS.CD,-1416364128,1.64635E+11,-0.788293173,0.621406127,0.006746833,390866950.8
PHL,SE.XPD.MPRM.ZS,SE.XPD.CSEC.ZS,0.351009396,63.34570662,0.784550232,0.615519066,0.007201618,0.098082245
PHL,SE.XPD.CSEC.ZS,SE.XPD.MPRM.ZS,1.753568632,-78.16041804,0.784550232,0.615519066,0.007201618,0.489998131
PHL,SP.URB.TOTL.IN.ZS,SP.POP.GROW,-0.062216181,5.038781033,-0.761411266,0.579747116,1.49E-11,0.007276147
PHL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,-9.318269023,64.26810644,-0.761411266,0.579747116,1.49E-11,1.089766272
PHL,SE.XPD.CPRM.ZS,SE.XPD.CSEC.ZS,0.843658012,13.78674744,0.756402092,0.572144124,0.011343285,0.257939273
PHL,SE.XPD.CSEC.ZS,SE.XPD.CPRM.ZS,0.678170675,31.02578746,0.756402092,0.572144124,0.011343285,0.207343317
PHL,SE.PRM.PRSL.ZS,SE.SEC.NENR,0.565367843,18.4161906,0.742368842,0.551111497,0.000642868,0.131745254
PHL,SE.SEC.NENR,SE.PRM.PRSL.ZS,0.974783946,12.27502551,0.742368842,0.551111497,0.000642868,0.22714974
PHL,NE.TRD.GNFS.ZS,SP.POP.GROW,-0.017103246,3.522115515,-0.741867591,0.550367523,9.16E-11,0.002123455
PHL,SP.POP.GROW,NE.TRD.GNFS.ZS,-32.17912711,140.8578501,-0.741867591,0.550367523,9.16E-11,3.995202178
PHL,BM.GSR.GNFS.CD,SI.POV.GAPS,-1.35E-10,13.1914325,-0.724731938,0.525236382,0.017735851,4.54E-11
PHL,SI.POV.GAPS,BM.GSR.GNFS.CD,-3891286999,81800478270,-0.724731938,0.525236382,0.017735851,1308005543
PHL,SE.XPD.MTER.ZS,SE.XPD.CPRM.ZS,0.34245508,68.72132589,0.71991795,0.518281855,0.018887783,0.116727214
PHL,SE.XPD.CPRM.ZS,SE.XPD.MTER.ZS,1.513430184,-67.92990129,0.71991795,0.518281855,0.018887783,0.515858865
PHL,SE.XPD.MSEC.ZS,SE.XPD.CPRM.ZS,0.293516057,71.27036968,0.7177009,0.515094581,0.019435319,0.100686652
PHL,SE.XPD.CPRM.ZS,SE.XPD.MSEC.ZS,1.754911083,-86.91589078,0.7177009,0.515094581,0.019435319,0.601998143
PHL,SE.XPD.MSEC.ZS,SE.XPD.MTER.ZS,0.614242507,26.55342402,0.714450434,0.510439423,0.020257785,0.212679675
PHL,SE.XPD.MTER.ZS,SE.XPD.MSEC.ZS,0.831006348,16.45752195,0.714450434,0.510439423,0.020257785,0.287733522
PHL,SE.XPD.CTER.ZS,SE.XPD.CTOT.ZS,0.445287414,51.93719445,0.703719686,0.495221397,0.023143436,0.158944752
PHL,SE.XPD.CTOT.ZS,SE.XPD.CTER.ZS,1.112138771,-10.4253575,0.703719686,0.495221397,0.023143436,0.396976461
PHL,NY.GDP.MKTP.KD,SP.URB.TOTL.IN.ZS,1.23E-10,33.16970992,0.69701855,0.48583486,3.39E-09,1.73E-11
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.MKTP.KD,3962570313,-97751494859,0.69701855,0.48583486,3.39E-09,559945842.8
PHL,NY.GDP.MKTP.KN,SP.URB.TOTL.IN.ZS,2.82E-12,33.16970992,0.69701855,0.48583486,3.39E-09,3.98E-13
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.MKTP.KN,1.72282E+11,-4.24998E+12,0.69701855,0.48583486,3.39E-09,24344960180
PHL,BM.GSR.GNFS.CD,SE.XPD.MSEC.ZS,-3.51E-10,101.1952716,-0.687862858,0.473155312,0.027907112,1.31E-10
PHL,SE.XPD.MSEC.ZS,BM.GSR.GNFS.CD,-1349274496,1.70351E+11,-0.687862858,0.473155312,0.027907112,503378614.5
PHL,BX.GSR.GNFS.CD,SI.POV.GAPS,-1.29E-10,11.40545657,-0.635934446,0.40441262,0.048109805,5.55E-11
PHL,SI.POV.GAPS,BX.GSR.GNFS.CD,-3127641117,67346137975,-0.635934446,0.40441262,0.048109805,1341937577
PHL,NE.TRD.GNFS.ZS,NY.GDP.MKTP.KD,1017990010,3210624778,0.634662423,0.402796391,1.96E-07,170264461.1
PHL,NY.GDP.MKTP.KD,NE.TRD.GNFS.ZS,3.96E-10,35.28079743,0.634662423,0.402796391,1.96E-07,6.62E-11
PHL,NY.GDP.MKTP.KN,NE.TRD.GNFS.ZS,9.10E-12,35.28079743,0.634662423,0.402796391,1.96E-07,1.52E-12
PHL,NE.TRD.GNFS.ZS,NY.GDP.MKTP.KN,44259505778,1.39589E+11,0.634662423,0.402796391,1.96E-07,7402647201
PHL,SE.SEC.PROG.ZS,SE.XPD.MPRM.ZS,-1.458595466,226.7401341,-0.616636191,0.380240192,0.05758923,0.65837383
PHL,SE.XPD.MPRM.ZS,SE.SEC.PROG.ZS,-0.260689273,119.0694043,-0.616636191,0.380240192,0.05758923,0.117668675
PHL,SE.XPD.MPRM.ZS,SE.XPD.MTER.ZS,0.515618694,30.73913942,0.611455692,0.373878064,0.06032879,0.235910966
PHL,SE.XPD.MTER.ZS,SE.XPD.MPRM.ZS,0.725105719,31.32166306,0.611455692,0.373878064,0.06032879,0.331757542
PHL,SE.XPD.MSEC.ZS,SE.XPD.CTER.ZS,0.414402028,61.16643591,0.600157868,0.360189466,0.066597513,0.195270693
PHL,SE.XPD.CTER.ZS,SE.XPD.MSEC.ZS,0.869178822,-2.817796071,0.600157868,0.360189466,0.066597513,0.40956641
PHL,SE.SEC.PROG.ZS,SI.POV.GAPS,-0.498945046,52.80106545,-0.588665221,0.346526743,0.073396628,0.242244125
PHL,SI.POV.GAPS,SE.SEC.PROG.ZS,-0.694518856,99.89373673,-0.588665221,0.346526743,0.073396628,0.337197681
PHL,NY.GDP.PCAP.KN,SP.URB.TOTL.IN.ZS,0.000396174,23.44266183,0.574146927,0.329644694,4.58E-06,7.76E-05
PHL,NY.GDP.PCAP.KD,SP.URB.TOTL.IN.ZS,0.017224574,23.44266183,0.574146927,0.329644694,4.58E-06,0.003373961
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KN,832.0714818,10544.68407,0.574146927,0.329644694,4.58E-06,162.9867063
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KD,19.13804598,242.5328267,0.574146927,0.329644694,4.58E-06,3.748772967
PHL,BX.GSR.GNFS.CD,SE.XPD.CSEC.ZS,-1.46E-10,101.1447183,-0.57360435,0.32902195,0.082967828,7.35E-11
PHL,SE.XPD.CSEC.ZS,BX.GSR.GNFS.CD,-2259422770,2.64212E+11,-0.57360435,0.32902195,0.082967828,1140759852
PHL,BX.GSR.GNFS.CD,SE.SEC.PROG.ZS,1.36E-10,89.51126512,0.567270629,0.321795966,0.087221403,6.98E-11
PHL,SE.SEC.PROG.ZS,BX.GSR.GNFS.CD,2364717139,-1.75601E+11,0.567270629,0.321795966,0.087221403,1213735604
PHL,BM.GSR.GNFS.CD,SE.SEC.PROG.ZS,1.22E-10,88.93680745,0.553928511,0.306836796,0.096632759,6.47E-11
PHL,SE.SEC.PROG.ZS,BM.GSR.GNFS.CD,2520890135,-1.79715E+11,0.553928511,0.306836796,0.096632759,1339593267
PHL,BX.GSR.GNFS.CD,SE.XPD.MPRM.ZS,-3.07E-10,101.9311628,-0.54040116,0.292033414,0.106809556,1.69E-10
PHL,SE.XPD.MPRM.ZS,BX.GSR.GNFS.CD,-952356005.9,1.34725E+11,-0.54040116,0.292033414,0.106809556,524257242.6
PHL,NE.CON.GOVT.ZS,NE.TRD.GNFS.ZS,10.30723533,-40.36651585,0.526920475,0.277645187,3.58E-05,2.283675897
PHL,NE.TRD.GNFS.ZS,NE.CON.GOVT.ZS,0.026936921,8.205636377,0.526920475,0.277645187,3.58E-05,0.005968157
PHL,NY.GDP.MKTP.CN,SP.URB.TOTL.IN.ZS,1.01E-12,38.71162912,0.52325682,0.2737977,4.15E-05,2.26E-13
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.MKTP.CN,2.7088E+11,-8.69675E+12,0.52325682,0.2737977,4.15E-05,60597264105
PHL,NY.GDP.MKTP.CN,NE.TRD.GNFS.ZS,3.51E-12,52.56696301,0.51194493,0.262087612,6.47E-05,8.08E-13
PHL,NE.TRD.GNFS.ZS,NY.GDP.MKTP.CN,74774492467,-2.11235E+12,0.51194493,0.262087612,6.47E-05,17234341463
PHL,SE.SEC.PROG.ZS,SE.XPD.MSEC.ZS,-1.153154248,190.2557988,-0.497033493,0.247042294,0.143867179,0.711773878
PHL,SE.XPD.MSEC.ZS,SE.SEC.PROG.ZS,-0.214231786,113.6061881,-0.497033493,0.247042294,0.143867179,0.132232604
PHL,NY.GDP.PCAP.KN,NE.TRD.GNFS.ZS,0.001188816,7.911673067,0.486094169,0.236287541,0.00016828,0.000293577
PHL,NE.TRD.GNFS.ZS,NY.GDP.PCAP.KN,198.7586735,32663.15064,0.486094169,0.236287541,0.00016828,49.08317883
PHL,NE.TRD.GNFS.ZS,NY.GDP.PCAP.KD,4.571545491,751.2682411,0.486094169,0.236287541,0.00016828,1.12893682
PHL,NY.GDP.PCAP.KD,NE.TRD.GNFS.ZS,0.051686578,7.911673067,0.486094169,0.236287541,0.00016828,0.012763929
PHL,BM.GSR.GNFS.CD,SE.XPD.CSEC.ZS,-1.12E-10,100.5704598,-0.480443139,0.230825609,0.159870076,7.21E-11
PHL,SE.XPD.CSEC.ZS,BM.GSR.GNFS.CD,-2066038255,2.57146E+11,-0.480443139,0.230825609,0.159870076,1333410215
PHL,SE.XPD.CPRM.ZS,SE.XPD.CTER.ZS,0.786956533,19.51291169,0.466103915,0.21725286,0.17452838,0.528121375
PHL,SE.XPD.CTER.ZS,SE.XPD.CPRM.ZS,0.276067166,68.4787712,0.466103915,0.21725286,0.17452838,0.185266867
PHL,BN.KLT.DINV.CD,SI.DST.05TH.20,7.11E-10,49.39005167,0.441543597,0.194960748,0.201426309,5.11E-10
PHL,SI.DST.05TH.20,BN.KLT.DINV.CD,274118117.7,-13212779619,0.441543597,0.194960748,0.201426309,196937166
PHL,BX.GSR.GNFS.CD,SI.DST.FRST.10,-8.49E-12,2.9384425,-0.433946238,0.188309338,0.210205531,6.23E-12
PHL,SI.DST.FRST.10,BX.GSR.GNFS.CD,-22183309183,1.08351E+11,-0.433946238,0.188309338,0.210205531,16283234826
PHL,BM.GSR.GNFS.CD,SE.XPD.MPRM.ZS,-2.25E-10,100.0453666,-0.432350245,0.186926734,0.212077338,1.66E-10
PHL,SE.XPD.MPRM.ZS,BM.GSR.GNFS.CD,-831821342.7,1.354E+11,-0.432350245,0.186926734,0.212077338,613358230.9
PHL,BN.KLT.DINV.CD,SI.DST.10TH.10,6.29E-10,33.41354147,0.406034588,0.164864086,0.244315444,5.00E-10
PHL,SI.DST.10TH.10,BN.KLT.DINV.CD,262309585.2,-8426578884,0.406034588,0.164864086,0.244315444,208729925.1
PHL,SE.XPD.MPRM.ZS,SE.XPD.CTER.ZS,0.271311657,70.54511589,0.400604836,0.160484234,0.251288484,0.219392462
PHL,SE.XPD.CTER.ZS,SE.XPD.MPRM.ZS,0.591512492,30.15401082,0.400604836,0.160484234,0.251288484,0.478318489
PHL,BN.KLT.DINV.CD,SI.DST.FRST.20,-1.76E-10,6.034086459,-0.395169665,0.156159064,0.258377896,1.44E-10
PHL,SI.DST.FRST.20,BN.KLT.DINV.CD,-889376064.8,5708209707,-0.395169665,0.156159064,0.258377896,730949107.8
PHL,BX.GSR.GNFS.CD,SI.DST.FRST.20,-1.57E-11,6.799056798,-0.383025124,0.146708246,0.274612353,1.34E-11
PHL,SI.DST.FRST.20,BX.GSR.GNFS.CD,-9332020000,1.08828E+11,-0.383025124,0.146708246,0.274612353,7957051692
PHL,BM.GSR.GNFS.CD,SI.DST.FRST.10,-6.61E-12,2.911294926,-0.368970135,0.136138961,0.2940741,5.89E-12
PHL,SI.DST.FRST.10,BM.GSR.GNFS.CD,-20591733948,1.15388E+11,-0.368970135,0.136138961,0.2940741,18339126782
PHL,BN.KLT.DINV.CD,BM.GSR.GNFS.CD,4.31746704,62428868741,0.365318086,0.133457304,0.299248279,3.889626025
PHL,BM.GSR.GNFS.CD,BN.KLT.DINV.CD,0.030911019,-1578911240,0.365318086,0.133457304,0.299248279,0.02784788
PHL,NY.GDP.PCAP.PP.CD,SL.TLF.ACTI.ZS,-0.000281906,68.22697504,-0.355196531,0.126164575,0.081439983,0.000154699
PHL,SL.TLF.ACTI.ZS,NY.GDP.PCAP.PP.CD,-447.541476,34089.72558,-0.355196531,0.126164575,0.081439983,245.592715
PHL,SE.XPD.MTER.ZS,SI.POV.GAPS,-0.150357166,15.7889846,-0.353841937,0.125204117,0.315819195,0.140515165
PHL,SI.POV.GAPS,SE.XPD.MTER.ZS,-0.832711338,78.65959695,-0.353841937,0.125204117,0.315819195,0.778204156
PHL,BN.KLT.DINV.CD,BX.GSR.GNFS.CD,3.772589106,51653680051,0.348492107,0.121446749,0.323704388,3.587447971
PHL,BX.GSR.GNFS.CD,BN.KLT.DINV.CD,0.032191883,-1307137976,0.348492107,0.121446749,0.323704388,0.030612055
PHL,SE.SEC.PROG.ZS,SE.XPD.CPRM.ZS,-0.328808014,126.1787902,-0.346539124,0.120089364,0.326608131,0.314676573
PHL,SE.XPD.CPRM.ZS,SE.SEC.PROG.ZS,-0.365226391,131.2136478,-0.346539124,0.120089364,0.326608131,0.349529768
PHL,NY.GDP.MKTP.PP.CD,SL.TLF.ACTI.ZS,-2.28E-12,67.86117041,-0.340944324,0.116243032,0.095345861,1.31E-12
PHL,SL.TLF.ACTI.ZS,NY.GDP.MKTP.PP.CD,-51075272722,3.76936E+12,-0.340944324,0.116243032,0.095345861,29364981900
PHL,SI.POV.NAHC,SL.TLF.PRIM.ZS,-0.370564816,41.53886411,-0.335595977,0.11262466,0.664404023,0.735505824
PHL,SL.TLF.PRIM.ZS,SI.POV.NAHC,-0.303927018,35.46708223,-0.335595977,0.11262466,0.664404023,0.603241546
PHL,NE.CON.GOVT.ZS,SP.URB.TOTL.IN.ZS,1.740451532,24.05141206,0.315352828,0.099447406,0.019017467,0.719418844
PHL,SP.URB.TOTL.IN.ZS,NE.CON.GOVT.ZS,0.057138854,7.50002745,0.315352828,0.099447406,0.019017467,0.023618451
PHL,BX.GSR.GNFS.CD,SE.XPD.CTOT.ZS,-7.64E-11,97.75940252,-0.314338091,0.098808435,0.376394355,8.16E-11
PHL,SE.XPD.CTOT.ZS,BX.GSR.GNFS.CD,-1292668236,1.74297E+11,-0.314338091,0.098808435,0.376394355,1380236894
PHL,BM.GSR.GNFS.CD,SI.DST.FRST.20,-1.18E-11,6.718840438,-0.313264725,0.098134788,0.378114774,1.26E-11
PHL,SI.DST.FRST.20,BM.GSR.GNFS.CD,-8332420741,1.13863E+11,-0.313264725,0.098134788,0.378114774,8930700408
PHL,NE.CON.GOVT.ZS,SP.POP.TOTL,5751193.479,2817319.994,0.305954047,0.093607879,0.023106144,2458226.536
PHL,SP.POP.TOTL,NE.CON.GOVT.ZS,1.63E-08,8.885986501,0.305954047,0.093607879,0.023106144,6.96E-09
PHL,SE.SEC.PROG.ZS,SE.XPD.CSEC.ZS,-0.323647904,124.7127523,-0.305822168,0.093527198,0.390149473,0.356234709
PHL,SE.XPD.CSEC.ZS,SE.SEC.PROG.ZS,-0.28897823,123.7389375,-0.305822168,0.093527198,0.390149473,0.318074285
PHL,BN.KLT.DINV.CD,SI.DST.FRST.10,-6.36E-11,2.512769212,-0.300566009,0.090339926,0.398758962,7.14E-11
PHL,SI.DST.FRST.10,BN.KLT.DINV.CD,-1419331069,3934736600,-0.300566009,0.090339926,0.398758962,1592349582
PHL,NE.CON.GOVT.ZS,SP.POP.GROW,-0.130565603,3.761960729,-0.289520634,0.083822198,0.032034849,0.059292697
PHL,SP.POP.GROW,NE.CON.GOVT.ZS,-0.641992958,11.44342505,-0.289520634,0.083822198,0.032034849,0.291543048
PHL,SE.SEC.PROG.ZS,SE.XPD.CTOT.ZS,-0.287513807,121.5108323,-0.283635033,0.080448832,0.427099782,0.343670133
PHL,SE.XPD.CTOT.ZS,SE.SEC.PROG.ZS,-0.279808586,122.9647504,-0.283635033,0.080448832,0.427099782,0.334459951
PHL,BN.KLT.DINV.CD,SE.XPD.CTER.ZS,1.11E-09,93.32600621,0.267041492,0.071311158,0.455751295,1.42E-09
PHL,SE.XPD.CTER.ZS,BN.KLT.DINV.CD,64189349.04,-5614546407,0.267041492,0.071311158,0.455751295,81898198.02
PHL,SE.XPD.MTER.ZS,SI.DST.FRST.10,-0.010862442,3.300469274,-0.26570425,0.070598749,0.458096974,0.013934315
PHL,SI.DST.FRST.10,SE.XPD.MTER.ZS,-6.499343873,91.05211552,-0.26570425,0.070598749,0.458096974,8.337342584
PHL,SE.XPD.MTER.ZS,SI.DST.05TH.20,0.081630339,43.56484695,0.262508228,0.06891057,0.463724961,0.10608632
PHL,SI.DST.05TH.20,SE.XPD.MTER.ZS,0.844178408,32.95115234,0.262508228,0.06891057,0.463724961,1.097089411
PHL,BX.GSR.GNFS.CD,SI.DST.05TH.20,3.86E-11,47.62637858,0.259269252,0.067220545,0.469459715,5.08E-11
PHL,SI.DST.05TH.20,BX.GSR.GNFS.CD,1742455610,-33380658429,0.259269252,0.067220545,0.469459715,2294854745
PHL,SE.XPD.CTER.ZS,SI.DST.FRST.10,-0.013142863,3.719482269,-0.258196046,0.066665198,0.471366738,0.017386578
PHL,SI.DST.FRST.10,SE.XPD.CTER.ZS,-5.072349924,106.39072,-0.258196046,0.066665198,0.471366738,6.71016741
PHL,SE.XPD.MTER.ZS,SI.DST.10TH.10,0.077115267,27.89297278,0.258058797,0.066594343,0.471610866,0.102073245
PHL,SI.DST.10TH.10,SE.XPD.MTER.ZS,0.863568851,45.81361123,0.258058797,0.066594343,0.471610866,1.143058667
PHL,BX.GSR.GNFS.CD,SE.XPD.CTER.ZS,-9.80E-11,98.98950276,-0.255106384,0.065079267,0.476875836,1.31E-10
PHL,SE.XPD.CTER.ZS,BX.GSR.GNFS.CD,-663822719.2,1.15432E+11,-0.255106384,0.065079267,0.476875836,889555783.3
PHL,BX.GSR.GNFS.CD,SE.XPD.MTER.ZS,-1.15E-10,81.01562585,-0.2407893,0.057979487,0.502765018,1.64E-10
PHL,SE.XPD.MTER.ZS,BX.GSR.GNFS.CD,-503218470.9,90866200649,-0.2407893,0.057979487,0.502765018,717141040.2
PHL,NY.GDP.MKTP.KN,NE.CON.GOVT.ZS,1.75E-13,9.356695137,0.238298198,0.056786031,0.079771902,9.78E-14
PHL,NE.CON.GOVT.ZS,NY.GDP.MKTP.KN,3.25074E+11,-3.54924E+11,0.238298198,0.056786031,0.079771902,1.81982E+11
PHL,NE.CON.GOVT.ZS,NY.GDP.MKTP.KD,7476848962,-8163412523,0.238298198,0.056786031,0.079771902,4185670389
PHL,NY.GDP.MKTP.KD,NE.CON.GOVT.ZS,7.59E-12,9.356695137,0.238298198,0.056786031,0.079771902,4.25E-12
