country_code,indicator_code_0,indicator_code_1,slope,intercept,r_value,r^2_value,p_value,std_err
PHL,SE.XPD.MTER.ZS,SI.DST.FRST.20,-0.0199719,7.458660586,-0.232835068,0.054212169,0.517398453,0.029493265
PHL,SI.DST.FRST.20,SE.XPD.MTER.ZS,-2.714422204,91.0743469,-0.232835068,0.054212169,0.517398453,4.008490657
PHL,BN.KLT.DINV.CD,SI.POV.GAPS,-5.04E-10,4.733251942,-0.229202357,0.05253372,0.524139371,7.57E-10
PHL,SI.POV.GAPS,BN.KLT.DINV.CD,-104130291.3,876466321.6,-0.229202357,0.05253372,0.524139371,156348922.4
PHL,BX.GSR.GNFS.CD,SE.XPD.CPRM.ZS,-5.17E-11,97.1191021,-0.227340575,0.051683737,0.527607963,7.84E-11
PHL,SE.XPD.CPRM.ZS,BX.GSR.GNFS.CD,-998793561.2,1.47434E+11,-0.227340575,0.051683737,0.527607963,1512621905
PHL,SE.XPD.CTER.ZS,SI.DST.05TH.20,0.087071969,41.51275768,0.224883861,0.050572751,0.532199168,0.133384673
PHL,SI.DST.05TH.20,SE.XPD.CTER.ZS,0.580815521,64.92203224,0.224883861,0.050572751,0.532199168,0.88974545
PHL,SE.XPD.CTER.ZS,SI.DST.FRST.20,-0.023458627,8.162851157,-0.219644432,0.048243677,0.542044291,0.036838359
PHL,SI.DST.FRST.20,SE.XPD.CTER.ZS,-2.056543081,106.0389521,-0.219644432,0.048243677,0.542044291,3.229501606
PHL,SE.XPD.CPRM.ZS,SI.POV.GAPS,-0.190022686,22.46090627,-0.212721427,0.045250405,0.555162641,0.308598608
PHL,SI.POV.GAPS,SE.XPD.CPRM.ZS,-0.238131596,95.4456846,-0.212721427,0.045250405,0.555162641,0.386727925
PHL,SE.XPD.CTOT.ZS,SI.DST.FRST.10,-0.016991384,4.078997007,-0.211217104,0.044612665,0.558029414,0.027799975
PHL,SI.DST.FRST.10,SE.XPD.CTOT.ZS,-2.625605182,100.2242516,-0.211217104,0.044612665,0.558029414,4.295810197
PHL,NY.GDP.MKTP.CN,NE.CON.GOVT.ZS,7.36E-14,9.672841967,0.210373448,0.044256988,0.123159866,4.70E-14
PHL,NE.CON.GOVT.ZS,NY.GDP.MKTP.CN,6.01061E+11,-3.45888E+12,0.210373448,0.044256988,0.123159866,3.83672E+11
PHL,SE.XPD.CTER.ZS,SI.DST.10TH.10,0.077316004,26.41763098,0.207795579,0.043179003,0.564571047,0.128677748
PHL,SI.DST.10TH.10,SE.XPD.CTER.ZS,0.558474321,74.97307224,0.207795579,0.043179003,0.564571047,0.92947403
PHL,SE.XPD.CSEC.ZS,SI.DST.10TH.10,0.114294786,22.99282352,0.20292663,0.041179217,0.57393032,0.194989444
PHL,SI.DST.10TH.10,SE.XPD.CSEC.ZS,0.360289552,81.27015189,0.20292663,0.041179217,0.57393032,0.614661981
PHL,BM.GSR.GNFS.CD,SE.XPD.CTOT.ZS,-4.37E-11,96.49797265,-0.19612785,0.038466133,0.587096043,7.72E-11
PHL,SE.XPD.CTOT.ZS,BM.GSR.GNFS.CD,-880522851.7,1.46677E+11,-0.19612785,0.038466133,0.587096043,1556462508
PHL,SE.XPD.CTOT.ZS,SI.POV.GAPS,-0.163470358,19.84525248,-0.195503039,0.038221438,0.588311547,0.289919919
PHL,SI.POV.GAPS,SE.XPD.CTOT.ZS,-0.233812653,94.75330902,-0.195503039,0.038221438,0.588311547,0.414674233
PHL,SE.XPD.CPRM.ZS,SI.DST.FRST.10,-0.016709425,4.063821419,-0.194425457,0.037801258,0.590410045,0.029805456
PHL,SI.DST.FRST.10,SE.XPD.CPRM.ZS,-2.262271649,99.99345619,-0.194425457,0.037801258,0.590410045,4.035329699
PHL,SE.XPD.MSEC.ZS,SI.DST.FRST.10,0.006667132,1.962362498,0.189689073,0.035981945,0.599666098,0.012200969
PHL,SI.DST.FRST.10,SE.XPD.MSEC.ZS,5.396914854,65.26800362,0.189689073,0.035981945,0.599666098,9.876449367
PHL,BM.GSR.GNFS.CD,SE.XPD.CTER.ZS,-6.62E-11,98.02197654,-0.187959062,0.035328609,0.603059965,1.22E-10
PHL,SE.XPD.CTER.ZS,BM.GSR.GNFS.CD,-533955853.9,1.14249E+11,-0.187959062,0.035328609,0.603059965,986476604.2
PHL,SE.XPD.CTER.ZS,SI.POV.GAPS,-0.096937974,13.61943469,-0.183217823,0.033568771,0.612396191,0.183893638
PHL,SI.POV.GAPS,SE.XPD.CTER.ZS,-0.346291233,95.34413868,-0.183217823,0.033568771,0.612396191,0.65692269
PHL,SE.XPD.MPRM.ZS,SI.DST.10TH.10,0.045591241,29.76431566,0.180923947,0.032733474,0.616931377,0.087622058
PHL,SI.DST.10TH.10,SE.XPD.MPRM.ZS,0.717977263,61.45070101,0.180923947,0.032733474,0.616931377,1.37988446
PHL,SL.TLF.SECO.ZS,SL.TLF.TERT.ZS,0.015265091,26.93188828,0.175260496,0.030716242,0.678053741,0.035007831
PHL,SL.TLF.TERT.ZS,SL.TLF.SECO.ZS,2.012188576,-1.450885046,0.175260496,0.030716242,0.678053741,4.614604494
PHL,BM.GSR.GNFS.CD,SI.DST.05TH.20,2.38E-11,48.15001956,0.174687358,0.030515673,0.629320363,4.74E-11
PHL,SI.DST.05TH.20,BM.GSR.GNFS.CD,1281691438,504972186.2,0.174687358,0.030515673,0.629320363,2554155946
PHL,SI.DST.10TH.10,SI.POV.GAPS,0.24791665,-3.817857776,0.174346233,0.030396609,0.630000448,0.495045589
PHL,SI.POV.GAPS,SI.DST.10TH.10,0.122608179,33.11270756,0.174346233,0.030396609,0.630000448,0.244826793
PHL,SE.XPD.CPRM.ZS,SI.DST.FRST.20,-0.031424614,8.928452433,-0.174268773,0.030369605,0.630154912,0.062778148
PHL,SI.DST.FRST.20,SE.XPD.CPRM.ZS,-0.966427307,100.1299926,-0.174268773,0.030369605,0.630154912,1.930668611
PHL,SE.XPD.MPRM.ZS,SI.POV.GAPS,0.061754038,-0.758600538,0.172340311,0.029701183,0.63400462,0.124791856
PHL,SI.POV.GAPS,SE.XPD.MPRM.ZS,0.480959364,83.44529453,0.172340311,0.029701183,0.63400462,0.971917204
PHL,SE.SEC.PROG.ZS,SI.DST.10TH.10,-0.102372267,43.57233879,-0.171747771,0.029497297,0.635189076,0.207608243
PHL,SI.DST.10TH.10,SE.SEC.PROG.ZS,-0.288137576,106.4492768,-0.171747771,0.029497297,0.635189076,0.584335364
PHL,SE.XPD.MSEC.ZS,SI.DST.FRST.20,0.012577897,4.973243632,0.170556895,0.029089655,0.637571827,0.025691137
PHL,SI.DST.FRST.20,SE.XPD.MSEC.ZS,2.312759786,64.89914425,0.170556895,0.029089655,0.637571827,4.723955696
PHL,BN.KLT.DINV.CD,SE.SEC.PROG.ZS,4.42E-10,96.56918843,0.170320095,0.029008935,0.638045984,9.05E-10
PHL,SE.SEC.PROG.ZS,BN.KLT.DINV.CD,65585560.17,-5940428650,0.170320095,0.029008935,0.638045984,134154413.5
PHL,SE.XPD.MSEC.ZS,SI.POV.GAPS,0.061593128,-0.31777132,0.168596934,0.028424926,0.641499902,0.127313887
PHL,SI.POV.GAPS,SE.XPD.MSEC.ZS,0.461495089,76.6000196,0.168596934,0.028424926,0.641499902,0.953917024
PHL,SE.XPD.CTOT.ZS,SI.DST.10TH.10,0.097463349,24.53623274,0.165748251,0.027472483,0.647223401,0.205020993
PHL,SI.DST.10TH.10,SE.XPD.CTOT.ZS,0.281875013,84.20420357,0.165748251,0.027472483,0.647223401,0.592943864
PHL,SE.XPD.CTOT.ZS,SI.DST.FRST.20,-0.027545118,8.543822479,-0.16319354,0.026632131,0.65237047,0.058875577
PHL,SI.DST.FRST.20,SE.XPD.CTOT.ZS,-0.966854882,99.45972717,-0.16319354,0.026632131,0.65237047,2.066578189
PHL,SE.XPD.CPRM.ZS,SI.DST.10TH.10,0.102164752,24.0269998,0.16262975,0.026448436,0.653508147,0.219147023
PHL,SI.DST.10TH.10,SE.XPD.CPRM.ZS,0.258880242,85.65120662,0.16262975,0.026448436,0.653508147,0.555307318
PHL,NE.CON.GOVT.ZS,NY.GDP.PCAP.KD,29.10030867,744.3019174,0.158182285,0.025021635,0.248727495,24.95165212
PHL,NY.GDP.PCAP.KD,NE.CON.GOVT.ZS,0.000859841,8.967728755,0.158182285,0.025021635,0.248727495,0.000737259
PHL,NY.GDP.PCAP.KN,NE.CON.GOVT.ZS,1.98E-05,8.967728755,0.158182285,0.025021635,0.248727495,1.70E-05
PHL,NE.CON.GOVT.ZS,NY.GDP.PCAP.KN,1265.204242,32360.27336,0.158182285,0.025021635,0.248727495,1084.831658
PHL,SE.XPD.CTOT.ZS,SI.DST.05TH.20,0.093028651,40.96173903,0.152032825,0.02311398,0.675009233,0.213823932
PHL,SI.DST.05TH.20,SE.XPD.CTOT.ZS,0.248460873,81.35133224,0.152032825,0.02311398,0.675009233,0.571080849
PHL,SE.XPD.CPRM.ZS,SI.DST.05TH.20,0.096068618,40.61227477,0.146958082,0.021596678,0.685382397,0.228613586
PHL,SI.DST.05TH.20,SE.XPD.CPRM.ZS,0.224804709,83.19933828,0.146958082,0.021596678,0.685382397,0.534965648
PHL,SE.SEC.PROG.ZS,SE.XPD.CTER.ZS,0.234376232,71.10029284,0.146303748,0.021404787,0.686723397,0.560292315
PHL,SE.XPD.CTER.ZS,SE.SEC.PROG.ZS,0.09132661,88.18403622,0.146303748,0.021404787,0.686723397,0.218322469
PHL,BN.KLT.DINV.CD,SE.XPD.MTER.ZS,7.55E-10,74.58244625,0.145816505,0.021262453,0.687722471,1.81E-09
PHL,SE.XPD.MTER.ZS,BN.KLT.DINV.CD,28150072.36,-1703249348,0.145816505,0.021262453,0.687722471,67524435.45
PHL,SE.XPD.CSEC.ZS,SI.DST.05TH.20,0.084295375,41.80477988,0.143823347,0.020685155,0.691813887,0.205064523
PHL,SI.DST.05TH.20,SE.XPD.CSEC.ZS,0.245388969,81.20994733,0.143823347,0.020685155,0.691813887,0.596955309
PHL,BM.GSR.GNFS.CD,SE.XPD.MTER.ZS,-6.20E-11,78.86543086,-0.141393029,0.019991989,0.696812397,1.53E-10
PHL,SE.XPD.MTER.ZS,BM.GSR.GNFS.CD,-322595784,88335472302,-0.141393029,0.019991989,0.696812397,798547046.9
PHL,EG.ELC.ACCS.ZS,SI.POV.NAHC,0.009739728,24.99267588,0.1251602,0.015665076,0.8748398,0.05459301
PHL,SI.POV.NAHC,EG.ELC.ACCS.ZS,1.608368858,35.47330574,0.1251602,0.015665076,0.8748398,9.01521016
PHL,BN.KLT.DINV.CD,SE.XPD.CSEC.ZS,3.05E-10,93.27679011,0.111075468,0.012337759,0.759998087,9.66E-10
PHL,SE.XPD.CSEC.ZS,BN.KLT.DINV.CD,40416309.57,-3370038461,0.111075468,0.012337759,0.759998087,127849118.3
PHL,SE.XPD.MPRM.ZS,SI.DST.05TH.20,0.028657613,47.22423321,0.109286788,0.011943602,0.763770042,0.092154854
PHL,SI.DST.05TH.20,SE.XPD.MPRM.ZS,0.416768916,64.91931327,0.109286788,0.011943602,0.763770042,1.340212088
PHL,SE.SEC.PROG.ZS,SI.DST.FRST.10,-0.008902379,3.348289654,-0.10917107,0.011918323,0.764014224,0.028658267
PHL,SI.DST.FRST.10,SE.SEC.PROG.ZS,-1.338779552,100.0778056,-0.10917107,0.011918323,0.764014224,4.30975848
PHL,GC.XPN.TOTL.GD.ZS,SL.UEM.SECO.ZS,-0.206221146,47.44885838,-0.105885151,0.011211665,0.707234441,0.537128413
PHL,SL.UEM.SECO.ZS,GC.XPN.TOTL.GD.ZS,-0.054367195,19.14819865,-0.105885151,0.011211665,0.707234441,0.141606065
PHL,SE.XPD.MPRM.ZS,SI.DST.FRST.20,-0.007501648,6.605317765,-0.103710327,0.010755832,0.77555809,0.025435566
PHL,SI.DST.FRST.20,SE.XPD.MPRM.ZS,-1.433795947,94.17328471,-0.103710327,0.010755832,0.77555809,4.861520285
PHL,BX.GSR.GNFS.CD,SI.DST.10TH.10,1.44E-11,32.9008377,0.100885332,0.01017785,0.78154577,5.03E-11
PHL,SI.DST.10TH.10,BX.GSR.GNFS.CD,705546620.9,29426707721,0.100885332,0.01017785,0.78154577,2459978326
PHL,BM.GSR.GNFS.CD,SE.XPD.CPRM.ZS,-2.02E-11,95.66060385,-0.096665255,0.009344172,0.790509576,7.34E-11
PHL,SE.XPD.CPRM.ZS,BM.GSR.GNFS.CD,-463639553.5,1.07929E+11,-0.096665255,0.009344172,0.790509576,1687821380
PHL,SI.DST.FRST.10,SI.POV.GAPS,0.985608458,2.077791765,0.094824068,0.008991604,0.794427418,3.658301657
PHL,SI.POV.GAPS,SI.DST.FRST.10,0.009122896,2.445682402,0.094824068,0.008991604,0.794427418,0.033861628
PHL,SE.XPD.CSEC.ZS,SI.DST.FRST.10,-0.006842224,3.126066363,-0.088797891,0.007885066,0.807279018,0.027135052
PHL,SI.DST.FRST.10,SE.XPD.CSEC.ZS,-1.152412585,96.26643062,-0.088797891,0.007885066,0.807279018,4.570264545
PHL,SE.XPD.MPRM.ZS,SI.DST.FRST.10,-0.003052932,2.748402867,-0.088557311,0.007842397,0.807792969,0.01214054
PHL,SI.DST.FRST.10,SE.XPD.MPRM.ZS,-2.568808763,92.01218688,-0.088557311,0.007842397,0.807792969,10.21533683
PHL,BN.KLT.DINV.CD,SE.XPD.MPRM.ZS,-5.41E-10,85.84254472,-0.088053416,0.007753404,0.808869653,2.16E-09
PHL,SE.XPD.MPRM.ZS,BN.KLT.DINV.CD,-14334505.09,1632231582,-0.088053416,0.007753404,0.808869653,57332556.52
PHL,SE.XPD.CSEC.ZS,SI.DST.FRST.20,-0.013218139,7.197579199,-0.081758637,0.006684475,0.822343693,0.056968566
PHL,SI.DST.FRST.20,SE.XPD.CSEC.ZS,-0.505704684,96.41589755,-0.081758637,0.006684475,0.822343693,2.179525485
PHL,BN.KLT.DINV.CD,SE.XPD.MSEC.ZS,-4.79E-10,78.88418521,-0.079553423,0.006328747,0.82707406,2.12E-09
PHL,SE.XPD.MSEC.ZS,BN.KLT.DINV.CD,-13203815.99,1443870240,-0.079553423,0.006328747,0.82707406,58494759.97
PHL,SE.XPD.MSEC.ZS,SI.DST.05TH.20,-0.019916501,51.24523209,-0.074496626,0.005549747,0.837940018,0.094259033
PHL,SI.DST.05TH.20,SE.XPD.MSEC.ZS,-0.278650713,92.53294098,-0.074496626,0.005549747,0.837940018,1.318773141
PHL,NY.GDP.MKTP.KD.ZG,SP.DYN.LE00.IN,-0.070694172,64.11078005,-0.067768829,0.004592614,0.626325657,0.144328595
PHL,SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,-0.064964538,8.345218979,-0.067768829,0.004592614,0.626325657,0.132631026
PHL,NY.GNP.MKTP.KD.ZG,EN.POP.DNST,1.255434153,195.7905087,0.059780103,0.003573661,0.667633823,2.90708819
PHL,EN.POP.DNST,NY.GNP.MKTP.KD.ZG,0.002846554,4.034717227,0.059780103,0.003573661,0.667633823,0.006591491
PHL,SE.SEC.PROG.ZS,SI.DST.FRST.20,-0.009669537,6.89851084,-0.056515185,0.003193966,0.876767137,0.06039498
PHL,SI.DST.FRST.20,SE.SEC.PROG.ZS,-0.330312228,98.71791265,-0.056515185,0.003193966,0.876767137,2.063097881
PHL,SI.DST.05TH.20,SI.POV.GAPS,0.071532381,0.975414377,0.052347571,0.002740268,0.885802961,0.482464422
PHL,SI.POV.GAPS,SI.DST.05TH.20,0.038308081,49.5045027,0.052347571,0.002740268,0.885802961,0.258376495
PHL,SE.SEC.PROG.ZS,SI.DST.05TH.20,-0.027914784,52.37870681,-0.045004514,0.002025406,0.901751778,0.219075061
PHL,SI.DST.05TH.20,SE.SEC.PROG.ZS,-0.072556761,100.3527356,-0.045004514,0.002025406,0.901751778,0.569425035
PHL,BN.KLT.DINV.CD,SE.XPD.CPRM.ZS,1.02E-10,94.32581507,0.041471403,0.001719877,0.90943717,8.70E-10
PHL,SE.XPD.CPRM.ZS,BN.KLT.DINV.CD,16830652.34,-1183401078,0.041471403,0.001719877,0.90943717,143361797.7
PHL,SE.XPD.MSEC.ZS,SI.DST.10TH.10,0.008890941,32.96837066,0.034606548,0.001197613,0.924388773,0.090778762
PHL,SI.DST.10TH.10,SE.XPD.MSEC.ZS,0.134700379,74.1550385,0.034606548,0.001197613,0.924388773,1.375324973
PHL,NY.GNP.MKTP.KD.ZG,SP.DYN.LE00.IN,0.029034134,63.68009007,0.032791439,0.001075278,0.813904658,0.12271937
PHL,SP.DYN.LE00.IN,NY.GNP.MKTP.KD.ZG,0.037034976,2.245168643,0.032791439,0.001075278,0.813904658,0.156536746
PHL,GC.XPN.TOTL.GD.ZS,SL.UEM.PRIM.ZS,0.16485217,14.79100382,0.03099554,0.000960724,0.912682218,1.474399123
PHL,SL.UEM.PRIM.ZS,GC.XPN.TOTL.GD.ZS,0.005827788,16.65410741,0.03099554,0.000960724,0.912682218,0.052122369
PHL,SE.XPD.CSEC.ZS,SI.POV.GAPS,0.013575302,3.261061601,0.016949973,0.000287302,0.962932585,0.28312167
PHL,SI.POV.GAPS,SE.XPD.CSEC.ZS,0.021163549,93.30453081,0.016949973,0.000287302,0.962932585,0.441379451
PHL,GC.XPN.TOTL.GD.ZS,SL.UEM.TERT.ZS,0.056226172,36.07785172,0.011562312,0.000133687,0.967378319,1.348630993
PHL,SL.UEM.TERT.ZS,GC.XPN.TOTL.GD.ZS,0.002377666,16.66838333,0.011562312,0.000133687,0.967378319,0.057030273
PHL,BM.GSR.GNFS.CD,SI.DST.10TH.10,1.39E-12,33.57893963,0.010595347,0.000112261,0.976825281,4.63E-11
PHL,SI.DST.10TH.10,BM.GSR.GNFS.CD,80895461.74,61453251044,0.010595347,0.000112261,0.976825281,2699228286
PHL,NY.GDP.MKTP.KD.ZG,EN.POP.DNST,-0.203860685,202.4323244,-0.008239313,6.78863E-05,0.952848094,3.431042401
PHL,EN.POP.DNST,NY.GDP.MKTP.KD.ZG,-0.000333003,4.26670432,-0.008239313,6.78863E-05,0.952848094,0.005604554
PHL,SI.DST.FRST.20,SI.POV.GAPS,0.032381396,4.335909735,0.006536597,4.27271E-05,0.985701804,1.751417007
PHL,SI.POV.GAPS,SI.DST.FRST.20,0.001319495,5.957024005,0.006536597,4.27271E-05,0.985701804,0.071367732
PHL,BN.KLT.DINV.CD,SE.XPD.CTOT.ZS,1.62E-11,93.68779545,0.006170274,3.80723E-05,0.986503039,9.31E-10
PHL,SE.XPD.CTOT.ZS,BN.KLT.DINV.CD,2343947.956,185245501.9,0.006170274,3.80723E-05,0.986503039,134304401.5
PHL,SE.SEC.PROG.ZS,SE.XPD.MTER.ZS,0.009721674,73.94769227,0.004873843,2.37543E-05,0.989338722,0.705211457
PHL,SE.XPD.MTER.ZS,SE.SEC.PROG.ZS,0.002443442,96.56527575,0.004873843,2.37543E-05,0.989338722,0.177247589
