country_code,indicator_code_0,indicator_code_1,slope,intercept,r_value,p_value,std_err
PHL,SE.SEC.PROG.ZS,SE.XPD.CSEC.ZS,-0.3236479035752921,124.71275231552623,-0.30582216767095993,0.3901494728945022,0.3562347086761539
PHL,SE.SEC.PROG.ZS,SE.XPD.CTER.ZS,0.23437623223772336,71.10029284006245,0.1463037482795164,0.6867233966741579,0.5602923148887246
PHL,SE.SEC.PROG.ZS,SE.XPD.CTOT.ZS,-0.28751380720709974,121.5108323241009,-0.2836350326149852,0.42709978177316765,0.3436701333797925
PHL,SE.SEC.PROG.ZS,SI.DST.10TH.10,-0.10237226697698992,43.57233878768109,-0.17174777114218331,0.6351890760260683,0.20760824255622984
PHL,SE.SEC.PROG.ZS,SI.DST.05TH.20,-0.02791478407764507,52.37870681107517,-0.045004514481864315,0.9017517783098513,0.2190750609608491
PHL,SE.SEC.PROG.ZS,SI.DST.FRST.10,-0.008902378674088792,3.348289654005816,-0.10917107002175913,0.7640142237270386,0.02865826710480169
PHL,SE.SEC.PROG.ZS,SI.DST.FRST.20,-0.00966953650113166,6.89851083955758,-0.05651518511852297,0.8767671367754519,0.06039497950774207
PHL,SE.SEC.PROG.ZS,SI.POV.GAPS,-0.4989450460065969,52.801065452992404,-0.5886652210919959,0.0733966284868132,0.242244124933056
PHL,SE.XPD.MPRM.ZS,BN.KLT.DINV.CD,-14334505.087315122,1632231581.529803,-0.08805341633942916,0.8088696533205127,57332556.51520162
PHL,SE.XPD.MPRM.ZS,BX.GSR.GNFS.CD,-952356005.8852863,134725162473.65558,-0.5404011603156343,0.10680955603530518,524257242.6030918
PHL,SE.XPD.MPRM.ZS,BM.GSR.GNFS.CD,-831821342.729582,135400343669.47289,-0.4323502445446895,0.2120773375859932,613358230.8599591
PHL,SE.XPD.MPRM.ZS,SE.SEC.PROG.ZS,-0.26068927317049406,119.06940432235353,-0.6166361909048571,0.057589229739973186,0.11766867460764568
PHL,SE.XPD.MPRM.ZS,SE.XPD.MPRM.ZS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SE.XPD.MPRM.ZS,SE.XPD.MSEC.ZS,0.8252842555536715,8.026355311151065,0.8414099845108226,0.0022748039876272727,0.18739762079026417
PHL,SE.XPD.MPRM.ZS,SE.XPD.MTER.ZS,0.5156186935943741,30.73913942099665,0.6114556923088933,0.06032878951954908,0.23591096555707736
PHL,SE.XPD.MPRM.ZS,SE.XPD.CPRM.ZS,0.3658353509039771,63.04306167334795,0.9120137726475129,0.00023552043098085232,0.058169072010785194
PHL,SE.XPD.MPRM.ZS,SE.XPD.CSEC.ZS,0.3510093960117892,63.34570662315404,0.7845502319526723,0.007201618146578067,0.09808224490087752
PHL,SE.XPD.MPRM.ZS,SE.XPD.CTER.ZS,0.27131165693177306,70.54511589397188,0.40060483550735254,0.2512884842352548,0.21939246172536755
PHL,SE.XPD.MPRM.ZS,SE.XPD.CTOT.ZS,0.3688442559066195,62.11261342507594,0.8606965037632945,0.0013877663612851022,0.07713771523114504
PHL,SE.XPD.MPRM.ZS,SI.DST.10TH.10,0.04559124107567036,29.76431565781311,0.18092394663907244,0.6169313774158935,0.08762205762777407
PHL,SE.XPD.MPRM.ZS,SI.DST.05TH.20,0.02865761254867141,47.224233207272654,0.10928678841804176,0.7637700424604988,0.09215485431500764
PHL,SE.XPD.MPRM.ZS,SI.DST.FRST.10,-0.003052931565135116,2.748402867467582,-0.08855731114431287,0.8077929689130223,0.012140539502467247
PHL,SE.XPD.MPRM.ZS,SI.DST.FRST.20,-0.007501647543611719,6.605317764677591,-0.10371032658409973,0.7755580897050887,0.025435566194073764
PHL,SE.XPD.MPRM.ZS,SI.POV.GAPS,0.061754037902527925,-0.7586005377172942,0.17234031094638436,0.6340046196806841,0.12479185640098153
PHL,SE.XPD.MSEC.ZS,BN.KLT.DINV.CD,-13203815.988243874,1443870240.449453,-0.07955342269768848,0.8270740603177376,58494759.97418159
PHL,SE.XPD.MSEC.ZS,BX.GSR.GNFS.CD,-1416364127.7113016,164634929905.60632,-0.7882931730288747,0.0067468330412032524,390866950.7508972
PHL,SE.XPD.MSEC.ZS,BM.GSR.GNFS.CD,-1349274496.3779266,170351426133.19046,-0.687862858155984,0.027907112287144084,503378614.4679036
PHL,SE.XPD.MSEC.ZS,SE.SEC.PROG.ZS,-0.2142317856505317,113.60618808094034,-0.497033493481596,0.14386717946931823,0.13223260390224295
PHL,SE.XPD.MSEC.ZS,SE.XPD.MPRM.ZS,0.8578508038536796,18.11916747228669,0.8414099845108226,0.0022748039876272727,0.19479251973290596
PHL,SE.XPD.MSEC.ZS,SE.XPD.MSEC.ZS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SE.XPD.MSEC.ZS,SE.XPD.MTER.ZS,0.614242507410973,26.55342401646815,0.7144504341841708,0.02025778521986132,0.21267967532707988
PHL,SE.XPD.MSEC.ZS,SE.XPD.CPRM.ZS,0.29351605685522725,71.27036968001923,0.7177008995358124,0.01943531855966775,0.10068665175772627
PHL,SE.XPD.MSEC.ZS,SE.XPD.CSEC.ZS,0.4180688810386426,60.50248556552383,0.9165280349468367,0.00019184965515629744,0.06450375567301993
PHL,SE.XPD.MSEC.ZS,SE.XPD.CTER.ZS,0.41440202755299976,61.166435914113755,0.6001578676503109,0.06659751256471427,0.19527069293382554
PHL,SE.XPD.MSEC.ZS,SE.XPD.CTOT.ZS,0.34562005089697484,66.49748447887018,0.7910461894195777,0.006425619799181107,0.09449974449896628
PHL,SE.XPD.MSEC.ZS,SI.DST.10TH.10,0.008890941322999288,32.96837066384535,0.034606548021008966,0.9243887725770379,0.09077876193960861
PHL,SE.XPD.MSEC.ZS,SI.DST.05TH.20,-0.019916501233241266,51.24523208827062,-0.07449662589701991,0.8379400177468691,0.09425903345552852
PHL,SE.XPD.MSEC.ZS,SI.DST.FRST.10,0.00666713216182742,1.9623624977404464,0.18968907348309227,0.5996660982634147,0.012200969442387861
PHL,SE.XPD.MSEC.ZS,SI.DST.FRST.20,0.01257789709180941,4.973243631931261,0.17055689545486472,0.6375718270933164,0.02569113704342395
PHL,SE.XPD.MSEC.ZS,SI.POV.GAPS,0.06159312822687769,-0.31777132010600706,0.1685969340542741,0.6414999024032056,0.12731388702211602
PHL,SE.XPD.MTER.ZS,BN.KLT.DINV.CD,28150072.357484575,-1703249347.7900438,0.14581650504905339,0.687722471321994,67524435.44683994
PHL,SE.XPD.MTER.ZS,BX.GSR.GNFS.CD,-503218470.8840417,90866200648.89081,-0.24078929956528938,0.5027650176111387,717141040.2202376
PHL,SE.XPD.MTER.ZS,BM.GSR.GNFS.CD,-322595784.0019136,88335472301.53354,-0.14139302917767538,0.6968123970019904,798547046.8980081
PHL,SE.XPD.MTER.ZS,SE.SEC.PROG.ZS,0.0024434419485563053,96.5652757493146,0.00487384301212136,0.9893387216650821,0.17724758940389998
PHL,SE.XPD.MTER.ZS,SE.XPD.MPRM.ZS,0.7251057192101528,31.321663062872716,0.6114556923088933,0.06032878951954908,0.33175754191021556
PHL,SE.XPD.MTER.ZS,SE.XPD.MSEC.ZS,0.8310063480586001,16.457521953908554,0.7144504341841708,0.02025778521986132,0.2877335224564566
PHL,SE.XPD.MTER.ZS,SE.XPD.MTER.ZS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SE.XPD.MTER.ZS,SE.XPD.CPRM.ZS,0.34245507989070395,68.72132588976692,0.7199179499198113,0.018887782530567065,0.11672721399280585
PHL,SE.XPD.MTER.ZS,SE.XPD.CSEC.ZS,0.457015629193219,59.17528106162452,0.8613838547701561,0.0013617609518896477,0.09528273433734548
PHL,SE.XPD.MTER.ZS,SE.XPD.CTER.ZS,0.6725377893931993,43.41060939726505,0.8373906112468535,0.0025014875730967868,0.15520909489659448
PHL,SE.XPD.MTER.ZS,SE.XPD.CTOT.ZS,0.43030323269587784,61.469716605586314,0.8467306582486391,0.0019980278042342364,0.09559028491479665
PHL,SE.XPD.MTER.ZS,SI.DST.10TH.10,0.07711526742525532,27.89297278222215,0.2580587973314907,0.47161086646765693,0.10207324483876815
PHL,SE.XPD.MTER.ZS,SI.DST.05TH.20,0.0816303394425994,43.564846952396536,0.2625082284633075,0.463724960839326,0.10608632035353059
PHL,SE.XPD.MTER.ZS,SI.DST.FRST.10,-0.010862442416332066,3.3004692739886385,-0.2657042501833327,0.4580969744802288,0.013934314831691628
PHL,SE.XPD.MTER.ZS,SI.DST.FRST.20,-0.019971899996745243,7.458660586066613,-0.23283506781462585,0.5173984533236131,0.029493265425940027
PHL,SE.XPD.MTER.ZS,SI.POV.GAPS,-0.15035716559988843,15.788984601219337,-0.3538419373001257,0.31581919450262635,0.14051516505886502
PHL,SE.XPD.CPRM.ZS,BN.KLT.DINV.CD,16830652.342204943,-1183401077.7094243,0.0414714031118393,0.9094371697733032,143361797.7449497
PHL,SE.XPD.CPRM.ZS,BX.GSR.GNFS.CD,-998793561.2402459,147434389725.11667,-0.22734057515398076,0.5276079632715907,1512621904.9741237
PHL,SE.XPD.CPRM.ZS,BM.GSR.GNFS.CD,-463639553.5121837,107929199713.01534,-0.09666525505143925,0.7905095755619925,1687821379.5857606
PHL,SE.XPD.CPRM.ZS,SE.SEC.PROG.ZS,-0.365226390774961,131.2136478047503,-0.3465391238910166,0.3266081310059094,0.34952976783422474
PHL,SE.XPD.CPRM.ZS,SE.XPD.MPRM.ZS,2.2736160391374223,-128.93118954447527,0.9120137726475129,0.00023552043098085232,0.3615127263635449
PHL,SE.XPD.CPRM.ZS,SE.XPD.MSEC.ZS,1.7549110829346468,-86.91589077692015,0.7177008995358124,0.01943531855966775,0.6019981426786746
PHL,SE.XPD.CPRM.ZS,SE.XPD.MTER.ZS,1.513430184134386,-67.92990129351566,0.7199179499198113,0.018887782530567065,0.5158588654109244
PHL,SE.XPD.CPRM.ZS,SE.XPD.CPRM.ZS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SE.XPD.CPRM.ZS,SE.XPD.CSEC.ZS,0.843658012355979,13.786747441042763,0.7564020915002104,0.011343285417564755,0.2579392729095465
PHL,SE.XPD.CPRM.ZS,SE.XPD.CTER.ZS,0.786956533030637,19.512911689159992,0.4661039153255739,0.17452838019087125,0.5281213749459801
PHL,SE.XPD.CPRM.ZS,SE.XPD.CTOT.ZS,1.0021540502153057,-0.8760867504164054,0.9380495357760555,5.977216416710749e-05,0.13087853915596934
PHL,SE.XPD.CPRM.ZS,SI.DST.10TH.10,0.102164751836264,24.02699979924023,0.16262975025586648,0.6535081471980555,0.2191470229796689
PHL,SE.XPD.CPRM.ZS,SI.DST.05TH.20,0.09606861834576576,40.61227476589356,0.1469580816551089,0.6853823967639241,0.22861358622362637
PHL,SE.XPD.CPRM.ZS,SI.DST.FRST.10,-0.0167094249136823,4.063821418854652,-0.19442545680955534,0.5904100446654175,0.02980545622760668
PHL,SE.XPD.CPRM.ZS,SI.DST.FRST.20,-0.03142461421270845,8.928452433331131,-0.1742687730931763,0.6301549122450072,0.06277814777050487
PHL,SE.XPD.CPRM.ZS,SI.POV.GAPS,-0.19002268604137734,22.460906272428744,-0.2127214268456428,0.5551626408937992,0.3085986082672564
PHL,SE.XPD.CSEC.ZS,BN.KLT.DINV.CD,40416309.57420458,-3370038461.010553,0.11107546750994127,0.7599980873431292,127849118.31289694
PHL,SE.XPD.CSEC.ZS,BX.GSR.GNFS.CD,-2259422769.5850115,264211997793.14932,-0.5736043496039458,0.08296782844641304,1140759852.3240027
PHL,SE.XPD.CSEC.ZS,BM.GSR.GNFS.CD,-2066038255.105388,257145598650.09558,-0.480443138534059,0.15987007608351222,1333410215.2450209
PHL,SE.XPD.CSEC.ZS,SE.SEC.PROG.ZS,-0.288978229754567,123.73893745587114,-0.30582216767095993,0.3901494728945022,0.31807428490393536
PHL,SE.XPD.CSEC.ZS,SE.XPD.MPRM.ZS,1.7535686322092603,-78.16041803585325,0.7845502319526723,0.007201618146578067,0.4899981310730178
PHL,SE.XPD.CSEC.ZS,SE.XPD.MSEC.ZS,2.0092948242322426,-108.97877030645554,0.9165280349468367,0.00019184965515629744,0.3100136563509504
PHL,SE.XPD.CSEC.ZS,SE.XPD.MTER.ZS,1.623537791406681,-76.75080020620854,0.8613838547701561,0.0013617609518896477,0.3384897806193861
PHL,SE.XPD.CSEC.ZS,SE.XPD.CPRM.ZS,0.6781706753760768,31.025787463814467,0.7564020915002104,0.011343285417564755,0.20734331726025432
PHL,SE.XPD.CSEC.ZS,SE.XPD.CSEC.ZS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SE.XPD.CSEC.ZS,SE.XPD.CTER.ZS,1.2741609276603427,-25.23132979976421,0.841724568432093,0.002257712402768166,0.2889537799685729
PHL,SE.XPD.CSEC.ZS,SE.XPD.CTOT.ZS,0.8597238413607162,13.395837584083395,0.8975609958749815,0.0004250380501231125,0.14930713141125695
PHL,SE.XPD.CSEC.ZS,SI.DST.10TH.10,0.11429478574912605,22.992823519354285,0.20292662991825217,0.5739303199647567,0.1949894440075109
PHL,SE.XPD.CSEC.ZS,SI.DST.05TH.20,0.08429537519501176,41.80477988054345,0.14382334720334997,0.6918138870585001,0.20506452270489975
PHL,SE.XPD.CSEC.ZS,SI.DST.FRST.10,-0.006842224407618263,3.126066363288274,-0.08879789141233653,0.8072790175088208,0.02713505216186128
PHL,SE.XPD.CSEC.ZS,SI.DST.FRST.20,-0.013218138858013179,7.197579199130704,-0.08175863708729338,0.8223436926134475,0.056968565642973985
PHL,SE.XPD.CSEC.ZS,SI.POV.GAPS,0.013575302280083698,3.2610616013393807,0.016949972887452945,0.9629325850594086,0.2831216702407185
PHL,SE.XPD.CTER.ZS,BN.KLT.DINV.CD,64189349.03855861,-5614546406.50272,0.2670414917638544,0.4557512946578991,81898198.02044427
PHL,SE.XPD.CTER.ZS,BX.GSR.GNFS.CD,-663822719.1768726,115431548403.54459,-0.2551063836844311,0.47687583567357295,889555783.3469818
PHL,SE.XPD.CTER.ZS,BM.GSR.GNFS.CD,-533955853.89815277,114248969173.34286,-0.18795906172979734,0.6030599648364352,986476604.2155156
PHL,SE.XPD.CTER.ZS,SE.SEC.PROG.ZS,0.09132661002471287,88.18403622476221,0.1463037482795164,0.6867233966741579,0.21832246919041612
PHL,SE.XPD.CTER.ZS,SE.XPD.MPRM.ZS,0.5915124917475626,30.154010824844043,0.40060483550735254,0.2512884842352548,0.4783184886834337
PHL,SE.XPD.CTER.ZS,SE.XPD.MSEC.ZS,0.8691788219026073,-2.817796071308649,0.6001578676503109,0.06659751256471427,0.40956641027684487
PHL,SE.XPD.CTER.ZS,SE.XPD.MTER.ZS,1.0426522447713475,-22.88728615183574,0.8373906112468535,0.0025014875730967868,0.24062456229987386
PHL,SE.XPD.CTER.ZS,SE.XPD.CPRM.ZS,0.27606716605448384,68.47877120282845,0.4661039153255739,0.17452838019087125,0.18526686696742653
PHL,SE.XPD.CTER.ZS,SE.XPD.CSEC.ZS,0.5560524057217523,41.25612929063322,0.841724568432093,0.002257712402768166,0.12610137464264648
PHL,SE.XPD.CTER.ZS,SE.XPD.CTER.ZS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SE.XPD.CTER.ZS,SE.XPD.CTOT.ZS,0.4452874135369098,51.93719444872074,0.7037196862971886,0.023143435659488454,0.1589447524854268
PHL,SE.XPD.CTER.ZS,SI.DST.10TH.10,0.0773160039549298,26.41763098271983,0.20779557942390395,0.5645710474170069,0.128677747636345
PHL,SE.XPD.CTER.ZS,SI.DST.05TH.20,0.0870719691876747,41.51275767785543,0.22488386144941264,0.5321991684236935,0.13338467318234595
PHL,SE.XPD.CTER.ZS,SI.DST.FRST.10,-0.013142862625538248,3.719482268924815,-0.2581960461337247,0.47136673797838546,0.017386578171483445
PHL,SE.XPD.CTER.ZS,SI.DST.FRST.20,-0.02345862677696799,8.162851157217272,-0.2196444321645344,0.5420442912681893,0.03683835926789553
PHL,SE.XPD.CTER.ZS,SI.POV.GAPS,-0.09693797417504246,13.619434691455858,-0.18321782286887348,0.6123961914759757,0.18389363837007472
PHL,SE.XPD.CTOT.ZS,BN.KLT.DINV.CD,2343947.9560877094,185245501.91390112,0.006170274110841941,0.9865030392504627,134304401.5156192
PHL,SE.XPD.CTOT.ZS,BX.GSR.GNFS.CD,-1292668235.5252073,174296789253.64993,-0.31433809051310696,0.376394355096187,1380236893.9625292
PHL,SE.XPD.CTOT.ZS,BM.GSR.GNFS.CD,-880522851.6929542,146676874640.73276,-0.19612784968908265,0.5870960432107457,1556462507.5933766
PHL,SE.XPD.CTOT.ZS,SE.SEC.PROG.ZS,-0.27980858557013727,122.9647504026006,-0.2836350326149852,0.42709978177316765,0.334459951185696
PHL,SE.XPD.CTOT.ZS,SE.XPD.MPRM.ZS,2.0084316340225374,-102.5551801886382,0.8606965037632945,0.0013877663612851022,0.42003047347354233
PHL,SE.XPD.CTOT.ZS,SE.XPD.MSEC.ZS,1.8105259581185702,-90.94596089257973,0.7910461894195777,0.006425619799181107,0.49503563235673537
PHL,SE.XPD.CTOT.ZS,SE.XPD.MTER.ZS,1.6661571495208565,-81.22129965991459,0.8467306582486391,0.0019980278042342364,0.370130699780471
PHL,SE.XPD.CTOT.ZS,SE.XPD.CPRM.ZS,0.8780455773048316,12.099258079205867,0.9380495357760555,5.977216416710749e-05,0.11467031684931767
PHL,SE.XPD.CTOT.ZS,SE.XPD.CSEC.ZS,0.9370633947303488,5.602814686761306,0.8975609958749815,0.0004250380501231125,0.16273859196022958
PHL,SE.XPD.CTOT.ZS,SE.XPD.CTER.ZS,1.1121387711111774,-10.425357502321006,0.7037196862971886,0.023143435659488454,0.3969764613368316
PHL,SE.XPD.CTOT.ZS,SE.XPD.CTOT.ZS,1.0,0.0,1.0,4.375000000000076e-80,0.0
PHL,SE.XPD.CTOT.ZS,SI.DST.10TH.10,0.09746334931511225,24.53623274056483,0.16574825146742722,0.6472234011204021,0.2050209926167716
PHL,SE.XPD.CTOT.ZS,SI.DST.05TH.20,0.09302865077639698,40.96173903299045,0.15203282481376923,0.6750092332851765,0.2138239318583
PHL,SE.XPD.CTOT.ZS,SI.DST.FRST.10,-0.016991383599575804,4.078997007464335,-0.21121710354230083,0.5580294140168928,0.02779997519161855
PHL,SE.XPD.CTOT.ZS,SI.DST.FRST.20,-0.027545117567513263,8.543822478684383,-0.16319353968635888,0.6523704700905435,0.05887557713330132
PHL,SE.XPD.CTOT.ZS,SI.POV.GAPS,-0.1634703583331757,19.845252484702623,-0.19550303889762546,0.5883115466885112,0.28991991911731535
PHL,SE.XPD.TOTL.GD.ZS,SE.XPD.TOTL.GD.ZS,1.0,0.0,1.0,5.02734375000008e-159,0.0
PHL,SE.XPD.TOTL.GB.ZS,SE.XPD.TOTL.GB.ZS,1.0,0.0,1.0,7.875000000000008e-100,0.0
PHL,SE.ADT.LITR.ZS,SE.ADT.LITR.ZS,1.0,0.0,1.0,1.2004217548761408e-30,0.0
PHL,SE.PRM.NENR,SE.PRM.NENR,1.0,0.0,1.0,1.2696044921876335e-257,0.0
PHL,SE.SEC.NENR,SE.PRM.PRSL.ZS,0.9747839457096146,12.275025507484678,0.7423688415951131,0.0006428677145194174,0.22714973997934307
PHL,SE.SEC.NENR,SE.SEC.NENR,1.0,0.0,1.0,3.6676382343853063e-149,0.0
PHL,SE.TER.ENRR,SE.TER.ENRR,1.0,0.0,1.0,0.0,0.0
PHL,EN.POP.DNST,NY.GDP.MKTP.KD.ZG,-0.00033300325660300687,4.266704319845226,-0.008239312582802753,0.9528480943924078,0.005604554383188684
PHL,EN.POP.DNST,NY.GNP.MKTP.KD.ZG,0.0028465536978681183,4.034717226750371,0.059780103126496995,0.667633823461903,0.006591490775343931
PHL,EN.POP.DNST,EN.POP.DNST,1.0,0.0,1.0,0.0,0.0
PHL,EN.POP.DNST,SP.DYN.LE00.IN,0.04128104660643751,55.4926179917168,0.9791282268472594,1.1682354166630376e-37,0.001188299997658936
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.MKTP.KN,172282047857.37512,-4249975743901.6323,0.6970185503785479,3.39411991043979e-09,24344960180.128258
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KN,832.0714818466622,10544.684067286253,0.5741469272425946,4.581239619858511e-06,162.9867062532139
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.MKTP.CN,270880061119.92017,-8696745177480.02,0.5232568198462635,4.15077096410256e-05,60597264104.8469
PHL,SP.URB.TOTL.IN.ZS,NE.CON.GOVT.ZS,0.05713885408484396,7.5000274500012605,0.31535282796169123,0.019017466997713398,0.02361845051578052
PHL,SP.URB.TOTL.IN.ZS,NE.TRD.GNFS.ZS,2.9087689578505658,-58.644128701377035,0.8206865441290631,1.7250443132312662e-14,0.2781749449595353
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.MKTP.KD,3962570313.408473,-97751494859.36278,0.6970185503785483,3.3941199104396925e-09,559945842.8236802
PHL,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KD,19.138045975219327,242.53282665812685,0.5741469272425949,4.581239619858469e-06,3.7487729668379637
PHL,SP.URB.TOTL.IN.ZS,SP.URB.TOTL.IN.ZS,1.0,0.0,1.0,0.0,0.0
PHL,SP.URB.TOTL.IN.ZS,SP.POP.GROW,-0.06221618141512381,5.0387810329195,-0.7614112660319018,1.491470632556861e-11,0.007276147096059761
PHL,SP.URB.TOTL.IN.ZS,SP.POP.TOTL,2899782.3342156424,-59986536.13980161,0.8513905530754685,1.7889737714152922e-16,245397.91507324507
PHL,EG.ELC.ACCS.ZS,EG.ELC.ACCS.ZS,1.0,0.0,1.0,9.999999999999998e-21,0.0
PHL,EG.ELC.ACCS.ZS,SI.POV.NAHC,0.009739728329034221,24.9926758847055,0.1251602002437362,0.8748397997562638,0.05459301041328591
PHL,EG.ELC.ACCS.ZS,SL.TLF.PRIM.ZS,-0.07970277050659538,38.12715095953169,-0.9275672105160225,0.07243278948397748,0.022703112571423257
PHL,EG.USE.ELEC.KH.PC,EG.USE.ELEC.KH.PC,1.0,0.0,1.0,0.0,0.0
PHL,SH.XPD.PCAP,SH.XPD.PCAP,1.0,0.0,1.0,6.903789617666329e-169,0.0
